down_blocks.2.attentions.0.transformer_blocks.2.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.2.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.2.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.2.ff.net.2,5120,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_k,1280,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_v,1280,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_k,2048,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.3.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.3.ff.net.2,5120,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_k,1280,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_v,1280,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_k,2048,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.4.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.4.ff.net.2,5120,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_k,1280,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_v,1280,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_k,2048,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.5.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.5.ff.net.2,5120,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn1.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn1.to_k,1280,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn1.to_v,1280,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn1.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn2.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn2.to_k,2048,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.6.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.6.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.6.ff.net.2,5120,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn1.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn1.to_k,1280,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn1.to_v,1280,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn1.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn2.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn2.to_k,2048,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.7.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.7.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.7.ff.net.2,5120,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn1.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn1.to_k,1280,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn1.to_v,1280,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn1.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn2.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn2.to_k,2048,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.8.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.8.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.8.ff.net.2,5120,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn1.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn1.to_k,1280,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn1.to_v,1280,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn1.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn2.to_q,1280,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn2.to_k,2048,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn2.to_v,2048,1280
down_blocks.2.attentions.0.transformer_blocks.9.attn2.to_out.0,1280,1280
down_blocks.2.attentions.0.transformer_blocks.9.ff.net.0.proj,1280,10240
down_blocks.2.attentions.0.transformer_blocks.9.ff.net.2,5120,1280
down_blocks.2.attentions.0.proj_out,1280,1280
down_blocks.2.attentions.1.proj_in,1280,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn1.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn1.to_k,1280,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn1.to_v,1280,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn1.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_k,2048,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v,2048,1280
down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.0.ff.net.0.proj,1280,10240
down_blocks.2.attentions.1.transformer_blocks.0.ff.net.2,5120,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn1.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn1.to_k,1280,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn1.to_v,1280,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn1.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn2.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn2.to_k,2048,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn2.to_v,2048,1280
down_blocks.2.attentions.1.transformer_blocks.1.attn2.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.1.ff.net.0.proj,1280,10240
down_blocks.2.attentions.1.transformer_blocks.1.ff.net.2,5120,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn1.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn1.to_k,1280,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn1.to_v,1280,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn1.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn2.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn2.to_k,2048,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn2.to_v,2048,1280
down_blocks.2.attentions.1.transformer_blocks.2.attn2.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.2.ff.net.0.proj,1280,10240
down_blocks.2.attentions.1.transformer_blocks.2.ff.net.2,5120,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn1.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn1.to_k,1280,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn1.to_v,1280,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn1.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn2.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn2.to_k,2048,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn2.to_v,2048,1280
down_blocks.2.attentions.1.transformer_blocks.3.attn2.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.3.ff.net.0.proj,1280,10240
down_blocks.2.attentions.1.transformer_blocks.3.ff.net.2,5120,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn1.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn1.to_k,1280,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn1.to_v,1280,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn1.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn2.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn2.to_k,2048,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn2.to_v,2048,1280
down_blocks.2.attentions.1.transformer_blocks.4.attn2.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.4.ff.net.0.proj,1280,10240
down_blocks.2.attentions.1.transformer_blocks.4.ff.net.2,5120,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn1.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn1.to_k,1280,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn1.to_v,1280,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn1.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn2.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn2.to_k,2048,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn2.to_v,2048,1280
down_blocks.2.attentions.1.transformer_blocks.5.attn2.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.5.ff.net.0.proj,1280,10240
down_blocks.2.attentions.1.transformer_blocks.5.ff.net.2,5120,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn1.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn1.to_k,1280,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn1.to_v,1280,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn1.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn2.to_q,1280,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn2.to_k,2048,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn2.to_v,2048,1280
down_blocks.2.attentions.1.transformer_blocks.6.attn2.to_out.0,1280,1280
down_blocks.2.attentions.1.transformer_blocks.6.ff.net.0.proj,1280,10240
down_blocks.2.attentions.1.transformer_blocks.6.ff.net.2,5120,1280
down_blocks.2.attentions.1.transformer_blocks.7.attn1.to_q,1280,1280
