image_encoder.vision_model.encoder.layers.12.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.12.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.12.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.12.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.12.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.13.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.13.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.13.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.13.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.13.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.13.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.13.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.13.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.13.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.13.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.13.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.13.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.13.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.13.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.13.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.13.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.14.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.14.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.14.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.14.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.14.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.14.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.14.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.14.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.14.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.14.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.14.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.14.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.14.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.14.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.14.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.14.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.15.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.15.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.15.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.15.layer_norm2.weight,1280
